User_Id	module	dataset	intervnrday	elecdist	geoarea	urban	polintr	pltrust	mimpissue17_10	simpissue17_10	mimptask17_10	mipmtaskprt	pidsupport1	pidsupport3	prtcls	prtclsorig	peoplimp	voteimp	civicvote	prtreflopin	prtreflopinbest	govprfmBB	Eumship	envirimp	gincdif	ceqvote	taxreduc	capicntry	privhealth	imueclt	genconsind	icenatoint	icenato	acrproimp	gndeqsal	govequal	referendcha	democr	pltscrpbribe	pltscrp	repdemocr	persvote	prtimp	govcollapse	prtfeel_S	prtfeel_B	prtfeel_D	prtfeel_V	prtfeel_P	prtfeel_C	prtfeel_M	prtfeel_FF	ldrfeel_LE	ldrfeel_SIJ	ldrfeel_BB	ldrfeel_KJ	ldrfeel_TSA	ldrfeel_TKG	ldrfeel_SDG	ldrfeel_IS	lrscale_S	lrscale_B	lrscale_D	lrscale_V	lrscale_P	lrscale_C	lrscale_M	lrscale_FF	lrscale	pidclose1	pidclose2	pidclose3	pidsymp1	pidsymp2	pidsymp3	mmbprt	mmbprt_S	mmbprt_B	mmbprt_D	mmbprt_V	mmbprt_A	mmbprt_P	mmbprt_C	mmbprt_M	mmbprt_F	mmbprt_T	mmbprt_R	vote17	prtvote17	ifprtvote17	candordch	hldecvote	fvote16	prtfvote16	bprteco	bprtimm	bprteurope	bprtfamily	bprtisencit	bprthealth	bprtenvir	bprtregpol	bprtedu	bprtequal	bprthouse	forcurr	priceindex	mediause	ecobettwors_1	undpolis	compromise	polcare	poltrust	polprob	strlead	poldecpub	polcarerich	minicetrd	majmin	immeco	immcult	immcrime	iceborn	iceance	icespeak	icetrad	gender	yob	age	finworry	rentown	pjob	njob	emplstatus	mainjobflo	uniwindw	govpriv	education	unmmb	maritals	incomecate	hinctntyearcate	hhmmb	childs	race	cntrybrncat	cntrybrnpar	languagecat	church	rlgatnd	elecday	elecmonth	elecyear	distseat
201710293063	"B1"	"ICENES2017"	26	4	2	2	3	4	95	95	2	4	2	96	2	96	5	5	5	2	96	4	95	95	95	5	95	95	95	95	95	5	5	95	95	4	2	3	8	1	5	5	4	4	0	0	0	0	0	0	0	0	5	4	0	5	0	0	2	5	5	6	9	4	98	7	6	3	5	2	0	96	2	0	96	2	2	2	2	2	2	2	2	2	2	2	2	1	92	96	6	6	1	94	95	95	95	95	95	95	95	95	95	95	95	95	95	2	2	2	4	2	4	4	5	1	1	5	4	1	5	5	4	4	2	3	"Kona"	1981	36	5	1	1	96	1	20	1	1	8	1	1	4	4	5	3	1	1	1	1	1	3	28	10	2017	10
201710293064	"B2"	"ICENES2017"	7	7	1	4	4	95	2	2	2	98	5	95	5	95	5	3	95	1	11	3	5	1	8	95	5	7	3	2	4	2	6	4	8	2	5	2	8	95	95	95	95	95	5	5	5	5	5	5	5	5	96	96	96	96	96	96	96	96	98	98	98	98	98	98	98	98	98	2	0	96	1	3	11	5	5	5	5	5	5	5	5	5	5	5	5	7	97	96	5	5	7	97	98	98	98	98	98	98	98	98	98	98	98	8	2	4	2	3	4	4	1	4	7	1	3	2	5	3	4	4	3	4	1	1	"Kona"	1959	58	2	1	2	8	9	30	6	6	5	6	5	7	7	3	1	1	1	1	1	1	6	28	10	2017	11
201710293065	"B1"	"ICENES2017"	40	1	6	2	3	2	95	95	2	4	1	3	6	96	5	5	3	1	3	2	95	95	95	1	95	95	95	95	95	5	5	95	95	2	3	2	3	3	4	4	1	5	4	5	9	8	0	5	7	7	4	6	9	9	0	7	8	9	3	6	9	0	2	7	5	5	7	1	3	3	6	6	96	2	2	2	2	2	2	2	2	2	2	2	2	1	3	96	2	1	1	3	95	95	95	95	95	95	95	95	95	95	95	95	95	2	2	2	5	5	1	5	5	5	5	5	4	4	4	5	3	2	2	3	"Kona"	1983	34	5	1	1	96	1	20	1	1	7	1	9	9	9	99	99	9	9	9	9	99	9	28	10	2017	10
201710291008	"B2"	"ICENES2017"	12	4	8	2	3	95	5	90	1	3	5	95	5	95	4	4	95	2	96	2	5	3	2	95	4	2	4	2	5	1	1	4	2	2	5	2	3	95	95	95	95	95	5	7	8	6	3	3	7	96	3	5	8	6	3	4	8	7	0	5	10	1	4	5	5	5	8	2	0	96	2	0	96	5	5	5	5	5	5	5	5	5	5	5	5	1	3	96	5	5	1	3	10	98	2	4	11	98	98	2	3	4	2	4	2	2	1	2	2	2	2	8	2	8	2	2	2	2	2	2	2	2	2	2	"Karl"	1951	66	4	1	1	96	2	60	3	2	3	1	3	1	1	1	0	1	1	1	1	1	2	28	10	2017	10
201710291013	"B1"	"ICENES2017"	28	5	1	3	2	2	95	95	1	10	1	10	6	96	5	5	4	1	10	3	95	95	95	4	95	95	95	95	95	5	5	95	95	1	2	2	4	3	1	4	1	4	4	6	6	4	2	3	8	5	2	5	7	6	2	2	9	4	3	5	8	2	3	7	5	4	5	1	3	10	6	6	96	1	2	2	2	2	2	2	2	1	2	2	2	1	10	96	2	5	1	2	95	95	95	95	95	95	95	95	95	95	95	95	95	2	2	1	3	5	1	5	2	2	5	2	2	2	1	2	2	1	1	3	"Karl"	1953	64	5	1	1	96	1	10	1	2	6	1	1	4	4	2	0	1	1	1	1	1	2	28	10	2017	13
201710291014	"B2"	"ICENES2017"	44	6	1	4	4	95	7	1	1	3	5	95	5	95	4	4	95	2	96	2	2	1	4	95	4	5	4	5	3	1	1	1	4	5	5	2	3	95	95	95	95	95	2	3	8	4	1	4	1	1	3	6	8	7	96	8	1	96	6	6	8	4	7	8	7	7	8	1	2	3	6	6	96	5	5	5	5	5	5	5	5	5	5	5	5	1	3	96	5	5	1	3	3	90	90	3	3	3	90	3	3	90	3	1	4	3	3	1	5	5	2	5	5	5	5	5	4	1	5	5	4	4	2	2	"Karl"	1975	42	4	2	2	6	6	99	6	6	7	6	3	1	1	2	1	1	1	1	1	2	3	28	10	2017	11
201710291015	"B1"	"ICENES2017"	5	1	6	2	3	3	95	95	1	98	2	96	2	96	4	4	5	2	96	2	95	95	95	5	95	95	95	95	95	5	5	95	95	3	2	1	3	3	5	5	3	5	5	5	6	6	3	3	3	96	96	7	6	6	96	5	4	96	4	6	8	0	3	7	5	8	7	2	0	96	2	0	96	1	2	2	1	2	2	2	2	2	2	2	2	1	90	96	2	1	1	8	95	95	95	95	95	95	95	95	95	95	95	95	95	2	3	2	4	4	2	5	5	3	4	1	4	1	4	4	4	4	1	2	"Karl"	1979	38	5	1	1	96	1	70	1	2	6	1	1	7	7	6	3	1	1	1	1	1	3	28	10	2017	10
201710291018	"B2"	"ICENES2017"	26	4	8	2	3	95	2	2	1	4	5	95	5	95	3	3	95	2	96	3	5	1	1	95	1	1	5	2	5	1	1	5	1	2	5	3	2	95	95	95	95	95	0	5	6	8	3	3	0	0	0	6	4	10	0	6	3	0	4	6	8	2	3	4	5	3	4	2	0	96	2	0	96	5	5	5	5	5	5	5	5	5	5	5	5	1	4	96	5	5	1	4	3	90	3	4	90	3	4	2	4	4	3	5	2	2	2	2	4	2	2	4	4	2	4	2	2	4	2	2	1	1	1	1	"Karl"	1946	71	3	1	2	5	7	40	6	6	3	6	3	1	1	1	0	1	1	1	1	1	3	28	10	2017	10
201710291022	"B1"	"ICENES2017"	5	4	8	1	3	5	95	95	1	2	2	96	1	2	5	3	1	1	2	8	95	95	95	3	95	95	95	95	95	5	5	95	95	5	3	1	2	2	3	4	2	8	5	8	0	2	4	0	6	6	0	8	0	0	0	3	6	6	5	3	6	5	3	6	0	4	2	1	3	2	6	6	96	2	2	2	2	2	2	2	2	2	2	2	2	1	2	96	2	3	6	95	95	95	95	95	95	95	95	95	95	95	95	95	95	2	2	1	3	2	5	1	5	1	2	3	2	1	5	5	2	2	2	3	"Karl"	1999	18	1	3	1	96	1	60	2	2	4	1	3	1	1	6	0	1	1	1	1	90	1	28	10	2017	10
201710291025	"B1"	"ICENES2017"	40	5	1	3	4	3	95	95	1	97	1	97	6	96	4	3	2	1	97	8	95	95	95	2	95	95	95	95	95	5	5	95	95	3	8	7	3	8	8	8	2	8	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	2	5	7	2	2	6	6	3	97	1	9	97	6	6	96	2	2	2	2	2	2	2	2	2	2	2	2	7	97	96	6	6	7	97	95	95	95	95	95	95	95	95	95	95	95	95	95	3	2	3	7	4	3	3	7	4	3	3	7	8	4	2	8	3	1	2	"Karl"	1969	48	3	1	1	96	1	40	1	2	8	1	2	7	7	5	2	1	1	1	1	1	2	28	10	2017	13
201710291033	"B1"	"ICENES2017"	39	6	1	4	4	5	95	95	1	98	2	96	2	96	5	5	1	2	96	4	95	95	95	1	95	95	95	95	95	5	5	95	95	2	4	4	1	1	4	3	4	4	1	0	0	5	0	0	0	0	1	0	0	5	0	0	0	0	98	98	98	98	98	98	98	98	98	2	0	96	2	0	96	2	2	2	2	2	2	2	2	2	2	2	2	7	97	96	6	6	2	0	95	95	95	95	95	95	95	95	95	95	95	95	95	3	5	4	4	2	4	2	2	2	2	2	4	3	4	4	3	3	2	2	"Karl"	1984	33	5	1	1	96	1	20	1	2	7	1	1	4	4	5	3	1	1	1	1	90	1	28	10	2017	11
201710291044	"B2"	"ICENES2017"	3	5	1	3	3	95	1	8	1	8	5	95	5	95	3	3	95	1	8	2	3	4	2	95	4	3	4	5	4	1	1	3	2	3	5	2	3	95	95	95	95	95	7	7	7	8	5	8	5	5	6	7	8	8	5	7	4	5	6	7	10	3	5	8	8	5	7	2	0	96	2	0	96	5	5	5	5	5	5	5	5	5	5	5	5	1	8	96	5	5	1	3	3	4	98	8	11	1	4	2	4	8	8	4	4	3	2	3	4	5	2	5	4	5	5	2	4	2	4	4	1	3	2	2	"Kona"	1954	63	4	1	1	96	1	20	1	1	8	1	4	2	2	1	0	1	1	1	1	1	3	28	10	2017	13
201710291046	"B1"	"ICENES2017"	4	6	1	4	3	3	95	95	1	3	2	96	1	3	4	5	5	2	96	2	95	95	95	2	95	95	95	95	95	5	5	95	95	4	2	2	8	2	4	4	2	1	5	6	8	5	5	8	5	3	5	6	6	7	3	8	3	3	3	6	8	1	6	8	6	6	7	2	0	96	1	2	3	1	2	2	1	2	2	2	2	2	2	2	2	1	3	96	2	1	1	3	95	95	95	95	95	95	95	95	95	95	95	95	95	2	2	2	4	4	3	4	4	3	4	2	4	1	5	4	3	3	2	2	"Kona"	1990	27	4	1	1	96	1	20	1	2	8	1	2	5	5	2	0	1	1	1	1	1	2	28	10	2017	11
201710291057	"B2"	"ICENES2017"	19	7	1	4	2	95	1	3	1	8	5	95	5	95	5	4	95	1	8	1	1	4	5	95	2	4	3	5	4	1	1	1	1	4	5	2	4	95	95	95	95	95	4	4	6	5	0	10	2	2	5	5	6	7	2	9	2	4	4	4	6	2	2	7	5	3	7	2	0	96	1	3	8	5	5	5	5	5	5	5	5	5	5	5	5	1	8	96	5	5	1	8	8	98	8	1	11	5	98	1	3	4	8	1	8	2	2	1	4	4	2	5	5	4	5	4	5	1	5	4	4	4	8	2	"Karl"	1978	39	5	1	1	96	1	10	1	2	8	1	1	7	7	4	2	1	1	1	1	90	1	28	10	2017	11
201710291073	"B2"	"ICENES2017"	33	7	1	4	3	95	1	2	1	96	5	95	5	95	5	5	95	8	96	3	8	2	2	95	8	8	5	4	5	1	1	8	8	1	5	3	1	95	95	95	95	95	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	1	6	4	6	6	96	5	5	5	5	5	5	5	5	5	5	5	5	1	4	96	5	5	1	8	97	97	97	97	97	97	97	97	97	97	97	8	8	2	2	1	4	4	4	4	7	7	7	7	7	3	4	4	1	2	2	8	"Kona"	1957	60	3	1	1	96	1	20	1	1	7	1	1	7	7	2	0	1	1	1	1	1	3	28	10	2017	11
201710291088	"B2"	"ICENES2017"	4	5	1	3	3	95	1	98	1	3	5	95	5	95	5	5	95	2	96	2	5	4	2	95	5	5	4	5	4	1	1	5	4	4	5	2	3	95	95	95	95	95	1	7	9	5	1	0	0	1	1	9	9	4	1	2	0	3	2	6	10	3	1	6	5	3	7	2	0	96	1	1	3	5	5	5	5	5	5	5	5	5	5	5	5	1	3	96	5	5	1	2	2	98	3	3	11	98	98	2	98	98	98	5	4	2	3	4	5	4	4	5	4	5	5	2	4	4	5	4	2	3	1	2	"Karl"	1938	79	4	1	2	5	7	20	6	6	8	6	1	1	1	1	0	1	1	1	1	1	6	28	10	2017	13
201710291101	"B2"	"ICENES2017"	71	7	1	4	3	95	1	98	1	95	5	95	5	95	3	3	95	1	4	2	5	1	2	95	5	8	4	5	4	1	1	7	1	2	5	2	8	95	95	95	95	95	7	7	5	10	7	4	0	5	6	8	6	9	6	3	0	5	3	6	9	1	2	10	8	2	3	2	0	96	1	7	97	5	5	5	5	5	5	5	5	5	5	5	5	1	4	96	5	5	1	4	98	4	98	2	11	98	4	98	2	4	98	5	7	3	2	3	4	4	2	3	2	4	3	3	4	7	5	5	4	4	2	2	"Kona"	1982	35	4	1	1	96	1	20	3	3	6	1	3	2	2	1	0	1	2	1	1	90	1	28	10	2017	11
201710291105	"B2"	"ICENES2017"	24	4	8	2	5	95	1	0	1	98	5	95	5	95	2	2	95	1	2	2	5	4	4	95	2	4	4	4	4	1	1	4	4	3	5	2	3	95	95	95	95	95	5	5	5	5	2	5	5	5	2	7	6	3	0	5	3	3	98	98	98	98	98	98	98	98	5	1	2	2	6	6	96	5	5	5	5	5	5	5	5	5	5	5	5	1	2	96	5	5	8	98	3	3	2	4	2	2	2	2	2	98	4	4	4	3	2	2	4	4	2	4	4	4	4	2	4	2	4	4	3	3	2	2	"Karl"	1962	55	4	3	1	96	1	50	1	1	3	1	3	7	7	3	0	1	1	1	1	1	2	28	10	2017	10
201710291107	"B2"	"ICENES2017"	32	7	1	4	2	95	1	2	1	2	5	95	5	95	5	5	95	1	2	4	5	5	1	95	5	4	4	4	5	1	1	5	1	2	5	2	4	95	95	95	95	95	2	10	5	6	0	0	0	98	2	8	7	8	6	3	5	6	6	5	7	3	98	6	5	3	5	1	3	2	6	6	96	5	5	5	5	5	5	5	5	5	5	5	5	1	2	96	5	5	1	2	2	2	2	2	2	2	2	2	2	2	2	4	4	1	2	1	4	2	2	4	2	4	5	2	4	2	4	4	4	4	2	2	"Karl"	1965	52	5	1	1	96	1	10	1	2	7	1	1	5	5	2	0	1	1	1	1	1	3	28	10	2017	11
201710291116	"B1"	"ICENES2017"	16	1	6	2	1	1	95	95	1	3	1	3	6	96	5	3	5	1	3	2	95	95	95	4	95	95	95	95	95	5	5	95	95	7	1	1	3	3	1	5	1	5	0	3	10	3	0	0	6	0	0	3	10	3	0	0	6	0	0	5	8	0	0	6	5	0	8	1	3	3	6	6	96	1	2	2	1	2	2	2	2	2	2	2	2	1	3	96	2	5	1	3	95	95	95	95	95	95	95	95	95	95	95	95	95	1	1	1	5	5	2	5	5	5	5	1	5	2	7	7	3	2	2	1	"Kona"	1963	53	3	1	1	96	1	20	1	1	8	1	3	7	7	1	0	1	1	1	1	1	2	28	10	2017	10
201710291134	"B1"	"ICENES2017"	39	5	1	3	3	2	95	95	1	90	2	96	2	96	3	3	4	1	8	3	95	95	95	8	95	95	95	95	95	5	5	95	95	2	2	3	3	3	5	4	2	3	5	7	5	7	6	9	0	0	4	8	4	8	5	9	0	6	3	6	8	3	6	7	6	4	7	2	0	96	1	2	8	2	2	2	2	2	2	2	2	2	2	2	2	1	8	96	2	4	1	5	95	95	95	95	95	95	95	95	95	95	95	95	95	2	3	1	5	5	1	4	5	2	4	3	5	2	5	5	4	4	2	2	"Karl"	1981	35	4	1	1	96	1	10	1	2	8	1	2	4	1	4	2	1	1	1	1	90	1	28	10	2017	13
201710291144	"B1"	"ICENES2017"	8	7	1	4	2	2	95	95	1	3	2	96	1	3	4	4	5	2	96	3	95	95	95	2	95	95	95	95	95	5	5	95	95	4	1	2	3	3	4	4	3	2	5	5	9	7	1	2	6	1	5	8	8	8	1	2	7	1	5	5	8	3	0	7	8	10	7	2	0	96	1	2	3	2	2	2	2	2	2	2	2	2	2	2	2	1	3	96	2	5	1	3	95	95	95	95	95	95	95	95	95	95	95	95	95	1	2	2	4	4	2	4	2	4	4	4	4	2	5	2	4	4	2	2	"Karl"	1973	44	2	2	1	96	1	80	1	2	7	1	1	3	3	5	3	1	1	1	1	1	1	28	10	2017	11
201710291169	"B1"	"ICENES2017"	14	5	1	3	2	3	95	95	1	3	1	3	6	96	5	5	5	2	96	2	95	95	95	1	95	95	95	95	95	5	5	95	95	2	2	3	3	4	4	4	2	5	3	6	8	6	4	4	8	7	3	7	8	6	3	6	8	8	3	6	8	2	4	6	6	5	7	1	2	3	6	6	96	1	2	2	1	2	2	2	2	2	2	2	2	1	3	96	2	2	1	3	95	95	95	95	95	95	95	95	95	95	95	95	95	1	3	1	4	5	2	5	4	1	5	2	4	5	1	7	1	1	1	1	"Karl"	1944	73	2	7	2	5	7	50	6	6	6	6	1	7	7	99	99	9	9	9	9	99	9	28	10	2017	13
201710291170	"B2"	"ICENES2017"	39	5	1	3	1	95	2	3	1	3	5	95	5	95	5	5	95	1	3	3	5	3	3	95	3	3	3	2	5	1	1	5	3	4	5	1	4	95	95	95	95	95	0	7	10	7	0	4	5	5	0	9	10	10	0	0	2	4	1	7	10	6	1	5	8	4	8	1	2	3	6	6	96	5	5	5	5	5	5	5	5	5	5	5	5	1	3	96	5	5	1	3	3	3	3	3	3	3	4	3	3	4	3	5	4	1	2	1	4	5	4	5	1	5	5	1	4	2	4	4	1	1	1	2	"Karl"	1956	61	5	1	1	96	1	80	6	2	3	2	1	3	3	2	0	1	1	1	1	1	2	28	10	2017	13
201710291185	"B1"	"ICENES2017"	11	6	1	4	2	4	95	95	1	3	1	3	6	96	4	1	5	1	11	7	95	95	95	8	95	95	95	95	95	5	5	95	95	1	1	3	2	1	4	4	8	5	0	5	7	5	0	2	5	7	1	5	9	5	0	1	5	7	0	5	10	0	0	1	5	6	10	1	2	3	6	6	96	2	2	2	2	2	2	2	2	2	2	2	2	1	3	96	2	5	1	3	95	95	95	95	95	95	95	95	95	95	95	95	95	2	3	5	4	1	5	1	4	5	1	1	5	8	2	1	1	2	1	1	"Kona"	1950	66	4	1	2	8	9	90	6	6	3	6	1	7	7	2	0	1	1	1	1	1	3	28	10	2017	11
201710291191	"B2"	"ICENES2017"	18	5	1	3	3	95	1	2	1	3	5	95	5	95	4	5	95	2	96	3	5	3	3	95	5	2	2	7	5	1	1	4	1	3	5	2	3	95	95	95	95	95	0	8	8	7	0	3	5	3	1	8	8	8	0	3	4	5	4	7	8	5	4	6	8	6	7	2	0	96	1	2	3	5	5	5	5	5	5	5	5	5	5	5	5	1	3	96	5	5	1	3	3	11	98	90	90	3	90	90	3	4	3	5	2	2	2	2	1	5	2	5	5	2	5	2	5	7	7	7	3	3	2	2	"Kona"	1967	50	4	1	1	96	1	50	1	2	7	1	1	7	7	2	0	1	1	1	1	1	3	28	10	2017	13
201710291193	"B1"	"ICENES2017"	36	6	1	4	3	3	95	95	1	11	1	11	6	96	4	4	5	1	10	2	95	95	95	2	95	95	95	95	95	5	5	95	95	1	1	2	3	3	1	5	1	5	3	6	8	5	3	3	10	7	2	7	9	9	2	3	10	8	3	7	10	3	1	5	10	7	10	1	2	3	6	6	96	1	2	2	2	2	2	2	2	1	2	2	2	1	10	96	2	2	1	3	95	95	95	95	95	95	95	95	95	95	95	95	95	2	2	2	5	5	2	5	1	5	5	2	4	2	5	4	4	4	2	1	"Karl"	1953	64	4	1	2	8	9	30	6	6	6	6	1	7	7	3	0	1	1	1	1	1	3	28	10	2017	11
201710291194	"B2"	"ICENES2017"	27	5	1	3	3	95	2	3	1	10	5	95	5	95	5	5	95	1	10	3	4	4	5	95	2	2	2	1	4	1	1	2	4	5	5	4	2	95	95	95	95	95	2	5	8	0	0	4	9	5	0	4	4	0	96	0	5	1	3	5	8	3	3	5	8	5	8	2	0	96	1	1	10	5	5	5	5	5	5	5	5	5	5	5	5	1	10	96	5	5	1	3	10	90	1	90	10	10	90	10	10	1	10	1	1	3	3	1	1	4	4	2	5	1	1	1	4	4	2	1	2	2	1	1	"Karl"	1976	41	4	1	1	96	1	30	1	2	6	1	2	5	5	5	3	1	1	1	1	3	3	28	10	2017	13
201710291198	"B2"	"ICENES2017"	44	5	1	3	3	95	1	3	1	2	5	95	5	95	5	5	95	1	2	2	3	5	5	95	5	2	5	5	4	1	1	4	2	2	5	2	2	95	95	95	95	95	2	8	4	5	1	5	4	5	0	6	0	8	0	0	0	6	2	6	8	2	4	6	6	3	6	1	2	2	6	6	96	5	5	5	5	5	5	5	5	5	5	5	5	1	2	96	5	5	1	11	2	2	98	1	11	2	4	98	3	1	2	3	2	2	3	1	4	4	4	4	4	2	4	2	4	2	4	2	3	3	2	2	"Karl"	1993	24	5	1	1	96	2	30	1	2	6	1	2	4	4	2	0	1	1	1	1	1	2	28	10	2017	13
201710291206	"B2"	"ICENES2017"	9	7	1	4	3	95	2	1	1	95	5	95	5	95	4	1	95	2	96	2	4	3	2	95	4	3	4	4	4	2	6	2	2	4	5	2	3	95	95	95	95	95	0	6	7	4	0	5	5	6	3	6	6	7	0	5	5	6	2	5	7	1	1	7	5	5	6	2	0	96	2	0	96	5	5	5	5	5	5	5	5	5	5	5	5	1	3	96	5	5	1	3	3	3	8	1	11	2	4	2	3	2	2	2	1	3	3	2	1	1	3	2	4	2	5	2	4	2	4	4	3	3	2	2	"Karl"	1970	47	5	1	2	6	6	99	6	6	6	6	1	3	3	4	2	1	1	1	1	1	2	28	10	2017	11
201710291210	"B2"	"ICENES2017"	4	4	8	1	2	95	1	3	1	10	5	95	5	95	5	2	95	1	10	2	4	1	2	95	3	1	5	4	4	2	6	5	1	2	5	2	1	95	95	95	95	95	0	7	6	3	2	2	9	5	0	6	6	3	0	0	10	5	3	7	7	2	1	7	6	4	6	1	2	10	6	6	96	5	5	5	5	5	5	5	5	5	5	5	5	1	10	96	5	5	1	2	10	10	10	10	11	10	4	10	4	98	10	2	1	1	2	2	4	2	5	2	2	2	2	1	2	4	2	2	1	2	1	1	"Karl"	1980	37	2	1	1	96	98	60	3	2	3	1	2	2	2	4	2	1	1	1	1	11	2	28	10	2017	10
201710291222	"B2"	"ICENES2017"	10	7	1	4	4	95	1	2	1	98	5	95	5	95	4	5	95	2	96	2	5	3	4	95	4	4	2	4	4	1	2	1	2	4	5	2	3	95	95	95	95	95	6	6	6	6	7	5	0	3	5	6	2	7	6	5	1	5	4	5	9	3	4	7	5	96	6	2	0	96	2	0	96	5	5	5	5	5	5	5	5	5	5	5	5	1	6	96	5	5	1	4	3	98	3	4	1	3	4	6	4	6	98	4	4	2	2	2	2	4	2	4	5	1	4	2	2	1	5	2	4	4	1	4	"Karl"	1979	38	5	1	1	96	1	20	1	2	8	1	1	5	5	5	3	1	1	1	1	90	1	28	10	2017	11
201710291227	"B2"	"ICENES2017"	10	7	1	4	3	95	2	2	1	1	5	95	5	95	5	5	95	1	1	3	1	8	2	95	5	3	5	5	4	2	6	2	2	2	5	4	2	95	95	95	95	95	10	2	0	8	5	3	0	5	10	5	0	10	6	5	0	7	4	7	8	2	5	5	8	6	4	2	0	96	1	2	1	5	5	5	5	5	5	5	5	5	5	5	5	1	1	96	5	5	1	5	1	1	98	1	11	98	4	98	98	1	1	2	2	1	3	3	3	4	4	3	5	4	1	3	4	1	1	1	3	3	2	3	"Karl"	1982	35	3	1	1	96	1	20	1	2	8	1	1	4	4	3	1	1	1	1	1	90	1	28	10	2017	11
201710291229	"B2"	"ICENES2017"	60	6	1	4	3	95	2	1	1	3	5	95	5	95	5	5	95	1	3	3	5	3	3	95	3	3	3	3	4	2	6	2	2	2	5	3	2	95	95	95	95	95	2	8	9	3	2	2	96	96	2	8	10	7	2	2	8	7	2	8	10	5	1	2	8	8	9	1	2	3	6	6	96	5	5	5	5	5	5	5	5	5	5	5	5	1	3	96	5	5	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	2	8	5	2	3	4	4	5	8	4	5	4	1	2	2	2	1	"Kona"	1930	87	4	1	2	5	7	70	6	6	3	6	5	1	1	1	0	1	1	1	1	1	1	28	10	2017	11
201710291234	"B2"	"ICENES2017"	11	2	5	2	3	95	98	96	1	98	5	95	5	95	4	4	95	7	96	2	7	3	5	95	5	4	5	4	5	2	6	4	4	4	5	2	2	95	95	95	95	95	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	2	5	10	1	4	8	7	6	97	2	0	96	2	0	96	5	5	5	5	5	5	5	5	5	5	5	5	1	90	96	5	5	1	91	98	98	98	98	98	98	98	98	98	98	98	4	1	3	3	2	2	2	4	4	2	8	4	1	4	3	4	2	2	3	1	1	"Karl"	1972	45	4	1	1	96	1	20	1	1	8	1	1	7	7	3	1	1	1	1	1	90	3	28	10	2017	8
201710291246	"B2"	"ICENES2017"	93	5	1	3	2	95	3	2	1	98	5	95	5	95	5	5	95	1	4	2	4	2	2	95	4	2	4	4	4	1	1	5	1	1	5	2	3	95	95	95	95	95	4	2	6	8	1	4	2	1	7	8	7	9	2	6	3	2	3	5	6	3	8	8	98	98	4	1	2	4	6	6	96	5	5	5	5	5	5	5	5	5	5	5	5	1	4	96	5	5	8	90	4	98	98	98	4	98	4	98	4	4	98	8	1	2	2	2	4	4	2	4	4	4	5	2	4	2	5	2	4	4	2	3	"Kona"	1971	46	2	1	1	96	1	20	1	1	8	1	1	4	4	3	1	1	2	1	1	1	2	28	10	2017	13
201710291254	"B1"	"ICENES2017"	16	1	6	1	2	2	95	95	1	2	2	96	1	2	5	3	4	1	2	3	95	95	95	8	95	95	95	95	95	5	5	95	95	2	2	2	4	4	1	4	1	5	5	7	6	6	0	4	6	4	5	6	6	6	3	5	5	6	5	6	8	3	5	5	6	6	6	1	2	2	6	6	96	2	2	2	2	2	2	2	2	2	2	2	2	1	2	96	2	3	1	2	95	95	95	95	95	95	95	95	95	95	95	95	95	2	2	2	5	5	2	5	5	5	5	2	2	2	4	2	2	2	1	2	"Karl"	1941	76	5	1	2	5	7	60	6	6	3	6	5	1	1	1	0	1	1	1	1	1	3	28	10	2017	10
201710291255	"B1"	"ICENES2017"	16	1	7	2	3	3	95	95	1	2	2	96	2	96	4	5	5	2	96	2	95	95	95	3	95	95	95	95	95	5	5	95	95	4	1	1	3	3	1	4	1	4	4	7	7	4	1	5	5	96	6	8	8	8	2	6	6	96	4	7	9	4	3	6	6	5	6	2	0	96	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	96	2	2	1	3	95	95	95	95	95	95	95	95	95	95	95	95	95	2	2	1	5	5	4	5	4	2	4	1	4	2	5	4	3	3	2	1	"Karl"	1964	53	5	1	1	96	98	30	1	2	5	1	1	5	5	3	1	1	1	1	1	1	2	28	10	2017	10
201710291258	"B2"	"ICENES2017"	17	1	6	1	3	95	1	1	1	3	5	95	5	95	5	5	95	1	3	2	5	4	4	95	4	2	2	2	3	1	1	5	2	2	5	2	3	95	95	95	95	95	3	7	10	5	0	5	5	5	0	7	8	6	0	0	3	96	2	5	8	2	2	96	6	96	8	1	2	3	6	6	96	5	5	5	5	5	5	5	5	5	5	5	5	1	3	96	5	5	1	3	3	3	3	98	98	3	98	3	3	98	3	5	4	1	2	2	5	5	2	5	2	5	5	1	2	3	4	2	3	3	1	1	"Kona"	1946	70	5	1	2	5	7	20	6	6	8	6	1	4	4	2	0	1	1	1	1	1	3	28	10	2017	10
