"";"User_Id";"dataset";"intervnrday";"mode";"elecdist";"geoarea";"urban";"polintr";"pltrust";"mipmtaskprt";"medtime";"medium";"pidsupport1";"prtcls";"pidsupport3";"voteimp";"civicvote";"pltscrp";"govprfm";"govprfmCov";"ecobettwors_1";"Eumship";"envirimp";"gincdif";"taxreduc";"capicntry";"ceqvote";"privhealth";"imueclt";"essfull";"prnsoci";"sevpun";"femfight";"genconsind";"acrproimp";"drugpol";"femequal";"referendcha";"prtfeel_FF";"prtfeel_B";"prtfeel_M";"prtfeel_P";"prtfeel_S";"prtfeel_D";"prtfeel_C";"prtfeel_V";"prtfeel_J";"ldrfeel_IS";"ldrfeel_SIJ";"ldrfeel_SDG";"ldrfeel_HM";"ldrfeel_LE";"ldrfeel_BB";"ldrfeel_TKG";"ldrfeel_KJ";"ldrfeel_GSE";"lrscale_FF";"lrscale_B";"lrscale_M";"lrscale_P";"lrscale_S";"lrscale_D";"lrscale_C";"lrscale_V";"lrscale_J";"lrscale";"democr";"pidclose1";"pidsymp1";"pidsymp3";"prthwcls";"mmbprt_0";"mmbprt_O";"mmbprt_Y";"mmbprt_F";"mmbprt_B";"mmbprt_J";"mmbprt_M";"mmbprt_P";"mmbprt_S";"mmbprt_D";"mmbprt_C";"mmbprt_V";"vote21";"votesat";"nvotesat";"votevar";"votefair";"hldecvote";"fvote17";"bprteco";"bprtimm";"bprteurope";"bprtfamily";"bprtisencit";"bprthealth";"bprtenvir";"bprtregpol";"bprtedu";"bprtequal";"bprthouse";"medruv";"medchtwo";"medradio";"medpaper";"medweb";"podcast";"medsoc";"medsocfre";"inteff";"dembest";"courts";"leadrul";"femrep";"leadbus";"leadexp";"leadciti";"demqual";"trustparl";"trustgov";"trustjud";"trustexp";"trustprt";"trustmed";"trustsocmed";"femrep.0";"covgen";"ecogen";"healthc";"covsoc";"covdem";"covfin";"covsick";"finworry";"rentown";"pjob";"uniwindw";"govpriv";"unmmb";"maritals";"hhmmb";"childs";"race";"gender";"yob";"mainjobflo";"educationflo";"incomecate";"church";"prtclsorig";"cntrybrncat";"languagecat";"hinctntyearcate";"rlgatnd";"elecday";"elecmonth";"elecyear";"distseat"
"1359";202109251359;"ICENES2021";45;1;7;1;4;5;995;995;2;2;995;995;996;2;995;995;2;2;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;6;3;5;7;5;6;9;991;5;9;2;6;6;5;6;9;991;3;4;4;5;5;10;6;2;3;3;2;2;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;1;1;995;3;5;995;4;995;995;995;995;995;995;995;995;995;995;995;6;6;2;0;7;0;0;997;4;2;998;5;4;4;2;3;8;1;2;2;1;2;2;4;3;3;3;3;2;3;3;2;995;995;0;1;1;1;1;3;996;1;"Kona";1965;20;70;998;90;996;1;1;998;1;25;9;2021;11
"1360";202109251360;"ICENES2021";45;1;2;4;2;3;995;995;2;2;995;995;996;3;995;995;2;2;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;991;5;1;4;5;2;5;8;991;6;6;1;6;4;3;5;10;991;998;6;998;4;3;8;6;2;991;3;2;2;1;4;2;995;995;995;995;995;995;995;995;995;995;995;995;1;1;995;2;2;995;4;995;995;995;995;995;995;995;995;995;995;995;2;0;7;0;7;0;7;1;2;1;1;5;5;5;5;4;8;2;2;2;2;2;2;3;3;3;3;2;2;3;3;2;995;995;0;3;2;2;2;3;1;1;"Kona";1978;30;90;996;90;996;1;1;996;1;25;9;2021;8
"1361";202109251361;"ICENES2021";45;1;7;1;4;4;995;995;1;996;995;995;996;3;995;995;998;2;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;991;4;2;5;4;4;3;2;2;991;2;1;4;4;2;4;2;991;991;6;991;6;5;8;991;3;2;7;2;2;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;995;3;2;4;995;989;995;995;995;995;995;995;995;995;995;995;995;0;0;0;0;1;0;0;997;3;2;1;3;998;4;2;5;8;2;2;2;1;2;2;3;3;3;3;3;2;3;3;2;995;995;6;996;996;996;3;1;996;1;"Karl";1999;996;30;1;90;996;1;1;1;1;25;9;2021;11
"1362";202109251362;"ICENES2021";45;1;6;1;4;3;995;995;3;1;995;995;996;4;995;995;2;2;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;8;2;2;2;7;1;4;0;3;9;2;2;4;8;3;9;0;6;6;5;3;3;8;6;3;2;8;2;2;1;2;2;995;995;995;995;995;995;995;995;995;995;995;995;1;1;995;3;1;995;2;995;995;995;995;995;995;995;995;995;995;995;6;0;6;6;5;4;4;997;2;2;4;2;4;4;4;4;10;1;1;1;1;1;2;2;3;3;3;3;2;2;2;2;995;995;0;1;2;1;1;2;0;1;"Karl";1953;70;40;3;1;996;1;1;3;3;25;9;2021;11
"1363";202109251363;"ICENES2021";45;1;2;5;2;3;995;995;2;2;995;995;996;5;995;995;2;2;4;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;8;6;4;0;8;5;4;0;7;8;5;5;5;8;5;8;0;5;8;7;2;3;10;5;3;0;7;2;2;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;1;2;995;3;1;995;3;995;995;995;995;995;995;995;995;995;995;995;0;0;5;0;7;0;7;3;2;2;2;4;5;5;2;5;7;2;2;1;2;2;2;3;3;3;3;2;2;2;3;2;995;995;0;1;2;1;3;1;996;1;"Karl";1992;70;40;3;1;996;1;1;3;2;25;9;2021;8
"1364";202109251364;"ICENES2021";45;1;4;8;2;3;995;995;5;1;995;995;996;5;995;995;1;1;1;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;3;8;0;2;4;6;4;6;2;2;5;1;2;1;4;3;5;3;5;5;4;2;2;9;8;2;2;5;2;1;995;2;2;995;995;995;995;995;995;995;995;995;995;995;995;1;1;995;2;1;995;2;995;995;995;995;995;995;995;995;995;995;995;7;0;7;0;7;0;2;997;2;1;998;1;4;5;5;2;8;2;1;2;1;2;2;2;3;3;3;1;2;1;3;2;995;995;0;1;1;1;3;1;996;1;"Karl";1973;50;10;1;1;996;1;1;1;3;25;9;2021;10
"1365";202109251365;"ICENES2021";45;1;7;1;4;3;995;995;2;3;995;995;996;3;995;995;1;3;5;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;7;7;8;991;991;9;5;5;0;5;8;5;0;2;9;4;9;0;5;6;6;1;1;8;5;6;0;7;1;1;995;3;2;995;995;995;995;995;995;995;995;995;995;995;995;1;1;995;2;1;995;3;995;995;995;995;995;995;995;995;995;995;995;1;0;2;7;7;0;0;997;2;998;2;4;4;4;4;5;9;2;2;2;2;2;3;4;3;3;3;3;2;3;3;1;995;995;0;1;2;2;2;5;3;1;"Karl";1968;10;80;5;3;996;1;1;5;2;25;9;2021;11
"1366";202109251366;"ICENES2021";45;1;7;1;4;3;995;995;3;6;995;995;996;3;995;995;3;2;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;0;0;0;9;6;2;3;6;8;4;5;0;9;5;2;5;7;7;7;9;8;0;5;10;8;3;0;2;4;1;995;6;1;995;995;995;995;995;995;995;995;995;995;995;995;1;1;995;3;3;995;4;995;995;995;995;995;995;995;995;995;995;995;4;0;5;4;7;0;7;2;2;1;2;4;4;5;2;1;5;3;3;3;2;3;3;3;3;3;3;3;3;4;4;2;995;995;0;1;2;1;2;4;2;1;"Kona";1982;40;70;3;90;996;2;1;3;1;25;9;2021;11
"1367";202109251367;"ICENES2021";45;1;5;1;3;4;995;995;2;2;995;995;996;5;995;995;998;3;998;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;6;998;2;5;998;4;998;998;998;998;4;998;998;998;3;998;5;998;998;998;998;998;998;998;998;998;998;3;2;2;1;2;2;995;995;995;995;995;995;995;995;995;995;995;995;1;995;995;2;4;995;989;995;995;995;995;995;995;995;995;995;995;995;0;0;7;0;2;0;2;997;5;2;1;2;5;998;4;4;7;998;2;2;2;2;2;3;3;3;3;2;4;998;3;2;995;995;0;1;2;1;3;1;996;1;"Karl";1996;70;10;998;1;996;1;1;998;1;25;9;2021;13
"1368";202109251368;"ICENES2021";45;1;5;1;3;3;995;995;2;1;995;995;996;5;995;995;3;2;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;7;4;1;4;1;2;5;5;2;7;3;1;5;1;2;3;5;2;7;5;4;5;5;9;6;5;1;5;2;2;1;11;2;995;995;995;995;995;995;995;995;995;995;995;995;1;1;995;2;1;995;989;995;995;995;995;995;995;995;995;995;995;995;5;5;5;5;5;0;0;997;2;2;1;4;2;5;4;2;5;2;2;2;1;2;2;3;3;3;3;2;3;3;3;2;995;995;0;1;2;1;1;3;996;1;"Karl";1955;70;40;3;3;996;1;1;3;2;25;9;2021;13
"1369";202109251369;"ICENES2021";45;1;6;1;4;3;995;995;3;2;995;995;996;2;995;995;998;1;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;998;998;998;998;998;998;998;998;998;997;997;997;997;997;997;997;997;997;2;5;10;4;4;8;5;3;0;5;4;2;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;1;998;995;4;1;995;12;995;995;995;995;995;995;995;995;995;995;995;0;0;7;0;7;0;7;2;3;1;2;5;2;5;2;5;4;3;998;2;2;3;2;3;3;997;997;4;2;997;3;2;995;995;0;1;2;1;3;1;996;1;"Karl";1966;90;40;998;1;996;1;1;998;1;25;9;2021;11
"1370";202109251370;"ICENES2021";45;1;4;2;2;4;995;995;1;996;995;995;996;1;995;995;4;4;5;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;1;1;1;0;0;0;0;5;6;0;0;0;0;0;0;0;5;2;5;5;5;5;10;9;9;1;4;4;1;995;11;3;995;995;995;995;995;995;995;995;995;995;995;995;1;4;995;4;1;995;992;995;995;995;995;995;995;995;995;995;995;995;6;0;6;4;7;0;7;2;998;998;998;998;998;998;998;998;5;3;4;4;2;3;2;3;998;998;998;2;2;3;5;2;995;995;96;996;996;996;4;1;996;1;"Karl";1944;996;70;998;1;996;1;1;998;2;25;9;2021;10
"1371";202109251371;"ICENES2021";45;1;2;3;2;2;995;995;3;2;995;995;996;3;995;995;2;2;4;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;3;7;0;4;6;7;7;7;1;4;9;1;3;5;7;7;8;1;2;6;998;3;2;9;7;3;1;6;2;1;995;2;2;995;995;995;995;995;995;995;995;995;995;995;995;1;3;995;2;2;995;1;995;995;995;995;995;995;995;995;995;995;995;7;0;2;2;7;0;7;2;2;1;5;5;4;5;5;5;9;1;2;1;2;2;2;3;3;3;3;3;2;2;3;2;995;995;0;1;2;1;1;2;996;1;"Kona";1959;20;70;5;1;996;1;1;5;3;25;9;2021;8
"1372";202109251372;"ICENES2021";46;1;1;6;2;4;995;995;1;996;995;995;996;4;995;995;2;2;4;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;7;1;0;1;8;1;5;7;997;8;7;0;991;9;1;7;10;991;998;5;998;998;3;10;8;2;997;5;2;1;995;1;2;995;995;995;995;995;995;995;995;995;995;995;995;1;1;995;1;1;995;1;995;995;995;995;995;995;995;995;995;995;995;2;0;7;0;0;0;0;997;2;1;2;2;4;5;2;4;10;2;2;1;1;2;2;4;2;3;3;3;2;2;3;2;995;995;0;3;2;1;1;3;0;1;"Kona";1969;20;60;998;1;996;1;1;998;5;25;9;2021;10
"1373";202109251373;"ICENES2021";46;1;5;1;3;3;995;995;2;2;995;995;996;4;995;995;1;1;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;7;8;3;3;6;10;7;5;0;6;10;3;6;3;10;9;10;1;4;6;5;998;6;8;8;3;998;6;2;1;995;3;2;995;995;995;995;995;995;995;995;995;995;995;995;1;2;995;3;2;995;3;995;995;995;995;995;995;995;995;995;995;995;2;0;5;0;7;0;0;997;2;2;4;4;5;2;4;5;8;2;2;2;1;2;2;4;3;3;3;3;2;3;3;1;995;995;0;1;3;1;2;5;3;1;"Kona";1988;40;70;5;1;996;1;1;5;3;25;9;2021;13
"1374";202109251374;"ICENES2021";46;1;6;1;4;3;995;995;2;1;995;995;996;5;995;995;2;2;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;7;0;6;6;4;5;5;2;6;8;4;7;6;6;4;8;5;4;7;998;5;6;10;6;6;2;6;2;2;1;2;2;995;995;995;995;995;995;995;995;995;995;995;995;2;995;4;998;1;995;989;995;995;995;995;995;995;995;995;995;995;995;7;0;7;7;0;0;0;997;1;1;4;1;5;5;5;2;9;4;2;4;2;4;2;4;3;3;3;2;1;2;3;2;995;995;5;1;2;2;1;2;996;1;"Kona";1948;50;10;997;1;996;1;1;997;1;25;9;2021;11
"1375";202109251375;"ICENES2021";46;1;1;7;2;2;995;995;4;2;995;995;996;5;995;995;2;2;4;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;5;0;9;7;0;5;7;7;5;7;0;9;8;4;6;9;6;5;6;8;5;5;8;7;4;1;4;4;2;1;6;2;995;995;995;995;995;995;995;995;995;995;995;995;1;1;995;4;2;995;6;995;995;995;995;995;995;995;995;995;995;995;1;0;4;0;7;0;7;1;2;1;2;4;5;5;2;2;8;2;2;2;2;2;2;3;3;3;3;2;2;3;3;1;995;995;0;3;2;1;2;4;2;1;"Kona";1979;10;70;3;90;996;1;1;3;2;25;9;2021;10
"1376";202109251376;"ICENES2021";46;1;7;1;4;2;995;995;2;6;995;995;996;3;995;995;3;2;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;1;4;0;9;6;3;8;5;4;2;4;0;9;2;0;6;3;4;991;5;2;7;6;5;8;5;1;998;3;2;1;6;2;995;995;995;995;995;995;995;995;995;995;995;995;1;1;995;1;2;995;6;995;995;995;995;995;995;995;995;995;995;995;0;0;4;0;7;4;7;3;1;1;2;5;5;5;5;4;8;2;3;2;1;2;2;3;3;3;3;3;2;998;3;2;995;995;0;1;2;1;1;3;1;1;"Karl";1974;70;99;5;90;996;1;1;5;1;25;9;2021;11
"1377";202109251377;"ICENES2021";46;1;5;1;3;2;995;995;5;1;995;995;996;1;995;995;2;2;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;2;0;4;7;0;3;3;3;5;3;0;10;8;0;6;9;4;5;4;998;5;0;10;5;4;0;2;4;1;995;1;2;995;995;995;995;995;995;995;995;995;995;995;995;1;2;995;4;3;995;1;995;995;995;995;995;995;995;995;995;995;995;7;3;7;5;3;0;6;997;998;1;2;2;5;4;1;2;4;2;3;3;1;3;2;4;2;3;2;4;2;2;3;2;995;995;5;1;1;1;5;1;996;1;"Kona";1933;90;20;1;1;996;1;1;1;3;25;9;2021;13
"1378";202109251378;"ICENES2021";46;1;7;1;4;5;995;995;1;996;995;995;996;5;995;995;998;998;998;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;998;998;998;998;998;998;998;998;998;998;998;998;998;998;998;998;998;998;998;998;998;0;998;10;998;998;998;5;2;2;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;995;2;998;1;995;993;995;995;995;995;995;995;995;995;995;995;995;0;0;0;0;0;0;0;997;5;2;1;1;5;1;1;1;10;2;2;2;1;2;2;4;3;3;3;1;5;3;2;2;995;995;0;1;1;1;3;4;0;1;"Karl";1997;90;10;998;2;996;1;1;998;1;25;9;2021;11
"1379";202109251379;"ICENES2021";46;1;1;6;2;2;995;995;2;2;995;995;996;3;995;995;3;2;4;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;3;6;8;3;2;7;3;3;0;5;7;9;5;3;7;5;8;0;3;6;7;3;3;7;4;3;0;7;3;2;1;10;2;995;995;995;995;995;995;995;995;995;995;995;995;1;2;995;998;1;995;3;995;995;995;995;995;995;995;995;995;995;995;1;1;2;2;6;0;0;997;1;2;1;997;4;4;2;4;7;2;2;2;2;3;2;3;3;3;3;2;2;2;2;2;995;995;0;3;2;2;1;2;0;1;"Karl";1968;20;80;5;1;996;1;1;5;1;25;9;2021;10
"1380";202109251380;"ICENES2021";46;1;1;7;2;3;995;995;2;2;995;995;996;5;995;995;2;2;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;7;8;2;5;2;2;2;8;5;8;8;5;998;5;6;10;10;5;997;997;997;997;997;997;997;997;997;2;2;1;995;4;3;995;995;995;995;995;995;995;995;995;995;995;995;1;2;995;2;5;995;989;995;995;995;995;995;995;995;995;995;995;995;5;0;5;3;7;0;0;997;2;998;1;4;5;5;4;4;5;1;1;2;1;3;3;3;3;3;3;2;1;998;3;2;995;995;0;1;1;1;3;1;996;1;"Kona";1954;30;20;1;1;996;1;1;1;3;25;9;2021;10
"1381";202109251381;"ICENES2021";46;1;6;1;4;2;995;995;3;1;995;995;996;3;995;995;1;1;998;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;6;0;991;3;4;2;8;0;6;7;0;991;3;8;4;9;0;998;5;5;5;3;10;6;0;998;3;2;2;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;1;1;995;2;1;995;4;995;995;995;995;995;995;995;995;995;995;995;7;0;5;7;0;0;2;997;2;1;2;1;4;4;4;2;5;1;1;1;2;1;3;4;3;3;1;1;2;3;3;2;995;995;5;1;2;1;4;2;0;1;"Karl";1934;80;40;1;1;996;1;1;1;3;25;9;2021;11
"1382";202109251382;"ICENES2021";46;1;6;1;4;2;995;995;3;3;995;995;996;5;995;995;2;1;5;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;5;5;5;5;5;5;5;5;7;8;2;5;7;7;7;9;5;6;7;6;5;6;8;6;4;2;4;2;1;995;4;2;995;995;995;995;995;995;995;995;995;995;995;995;1;1;995;2;2;995;4;995;995;995;995;995;995;995;995;995;995;995;7;2;7;7;2;0;0;997;2;1;3;4;5;5;4;3;7;2;2;2;1;2;2;3;3;3;3;3;1;2;3;2;995;995;5;1;1;1;1;2;0;1;"Kona";1950;20;50;998;1;996;1;1;998;3;25;9;2021;11
"1383";202109251383;"ICENES2021";46;1;5;1;3;3;995;995;2;1;995;995;996;5;995;995;2;1;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;3;2;1;3;4;2;3;4;991;7;7;2;7;8;7;7;9;991;4;5;5;4;5;9;7;4;2;4;2;1;995;4;1;995;995;995;995;995;995;995;995;995;995;995;995;1;1;995;2;2;995;4;995;995;995;995;995;995;995;995;995;995;995;7;0;4;1;7;1;2;997;2;1;1;4;5;3;3;3;7;1;1;1;1;2;3;3;2;3;3;2;2;2;3;2;995;995;0;1;2;1;1;5;1;1;"Kona";1966;20;70;1;3;996;1;1;1;3;25;9;2021;13
"1384";202109251384;"ICENES2021";46;1;2;3;2;3;995;995;2;2;995;995;996;2;995;995;3;4;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;4;0;0;4;3;0;0;1;4;4;0;0;6;5;0;3;2;4;4;10;7;5;4;10;10;4;0;2;4;2;1;12;2;995;995;995;995;995;995;995;995;995;995;995;995;1;2;995;998;3;995;4;995;995;995;995;995;995;995;995;995;995;995;6;4;7;0;7;0;5;997;1;2;1;4;5;4;1;1;6;3;3;3;2;3;2;3;2;2;2;3;2;3;3;2;995;995;8;1;1;1;3;1;996;1;"Kona";1985;50;30;1;1;996;1;1;1;3;25;9;2021;8
"1385";202109251385;"ICENES2021";47;1;7;1;4;3;995;995;3;2;995;995;996;5;995;995;2;1;4;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;997;997;997;997;997;997;997;997;997;6;6;6;9;8;6;7;9;7;997;997;997;997;997;997;997;997;997;3;2;2;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;1;1;995;1;1;995;989;995;995;995;995;995;995;995;995;995;995;995;2;2;3;3;7;0;2;997;2;1;997;997;5;5;5;5;8;2;2;2;2;2;2;4;3;3;3;2;1;3;4;2;995;995;0;3;2;1;2;3;1;1;"Kona";1970;70;80;3;90;996;1;1;3;1;25;9;2021;11
"1386";202109251386;"ICENES2021";47;1;7;1;4;3;995;995;3;2;995;995;996;4;995;995;3;2;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;4;2;0;4;4;0;5;2;2;3;3;0;5;4;0;5;5;4;4;6;4;5;4;10;8;2;4;3;998;1;995;1;2;995;995;995;995;995;995;995;995;995;995;995;995;1;3;995;3;3;995;7;995;995;995;995;995;995;995;995;995;995;995;7;0;7;7;7;0;0;997;4;1;1;2;4;998;2;1;5;2;3;2;1;3;1;4;3;3;2;3;4;2;3;2;995;995;5;1;3;1;5;1;996;1;"Kona";1932;40;20;2;1;996;1;1;2;1;25;9;2021;11
"1387";202109251387;"ICENES2021";47;1;1;6;2;3;995;995;3;2;995;995;996;4;995;995;2;1;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;7;8;3;4;3;6;6;7;991;7;8;3;991;5;7;6;9;4;2;7;8;2;2;10;7;3;1;7;2;2;1;2;3;995;995;995;995;995;995;995;995;995;995;995;995;1;2;995;1;1;995;2;995;995;995;995;995;995;995;995;995;995;995;7;2;7;0;7;0;0;997;2;1;1;5;5;5;3;4;8;1;1;1;1;2;2;4;3;3;3;3;2;2;3;2;995;995;0;1;2;1;1;5;1;1;"Karl";1973;20;80;5;1;996;1;1;5;1;25;9;2021;10
"1388";202109251388;"ICENES2021";47;1;7;1;4;1;995;995;2;2;995;995;996;1;995;995;3;2;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;4;0;5;5;3;4;4;2;5;6;1;5;5;4;5;5;1;5;5;0;5;5;10;4;5;1;1;998;2;1;6;2;995;995;995;995;995;995;995;995;995;995;995;995;1;2;995;3;4;995;6;995;995;995;995;995;995;995;995;995;995;995;7;0;5;5;4;7;7;2;998;3;2;4;5;4;2;3;8;3;2;2;2;3;2;3;3;3;3;2;2;998;3;2;995;995;5;1;3;1;3;1;996;1;"Kona";1950;20;50;998;1;996;1;1;998;1;25;9;2021;11
"1389";202109251389;"ICENES2021";47;1;6;1;4;2;995;995;3;2;995;995;996;4;995;995;3;2;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;1;3;1;7;8;2;4;4;4;4;4;1;998;7;1;5;7;3;6;6;7;3;3;8;6;3;0;2;2;2;1;1;2;995;995;995;995;995;995;995;995;995;995;995;995;1;1;995;3;2;995;4;995;995;995;995;995;995;995;995;995;995;995;3;0;3;7;7;1;7;2;2;2;2;4;5;5;2;2;7;2;3;2;2;2;2;3;3;2;2;2;2;4;4;2;995;995;6;996;996;996;2;2;0;1;"Kona";1993;996;30;2;90;996;1;2;2;1;25;9;2021;11
"1390";202109251390;"ICENES2021";47;1;2;3;2;2;995;995;3;1;995;995;996;5;995;995;2;1;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;6;5;5;3;5;8;7;5;2;5;6;4;5;3;7;6;8;1;6;6;6;4;6;8;7;3;1;7;2;1;995;3;1;995;995;995;995;995;995;995;995;995;995;995;995;1;2;995;2;2;995;3;995;995;995;995;995;995;995;995;995;995;995;7;7;4;7;7;0;7;2;2;1;2;4;4;5;4;4;8;2;2;1;1;2;2;2;3;2;3;2;4;4;3;1;995;995;5;1;3;1;2;2;0;1;"Karl";1952;20;60;2;1;996;1;1;2;3;25;9;2021;8
"1391";202109251391;"ICENES2021";47;1;7;1;4;2;995;995;3;2;995;995;996;3;995;995;3;3;5;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;998;5;0;9;7;0;6;4;991;998;3;0;5;3;0;3;5;998;5;5;8;4;5;10;6;7;991;3;3;2;1;6;1;995;995;995;995;995;995;995;995;995;995;995;995;1;1;995;2;4;995;4;995;995;995;995;995;995;995;995;995;995;995;0;0;0;0;7;0;0;997;2;1;1;5;4;5;3;5;7;3;3;2;2;2;2;4;3;3;3;4;3;3;4;2;995;995;1;3;2;1;3;1;996;1;"Kona";1987;20;70;1;90;996;1;1;1;2;25;9;2021;11
"1392";202109251392;"ICENES2021";47;1;6;1;4;4;995;995;2;2;995;995;996;3;995;995;3;3;4;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;6;0;8;6;3;5;4;7;1;5;0;7;4;0;1;5;6;998;7;998;3;2;8;8;7;1;2;3;1;995;6;2;995;995;995;995;995;995;995;995;995;995;995;995;1;1;995;2;3;995;6;995;995;995;995;995;995;995;995;995;995;995;0;0;0;0;7;0;0;997;3;1;1;5;3;5;3;3;8;2;3;2;2;3;2;4;3;3;3;3;5;998;3;2;995;995;0;1;3;1;2;4;2;1;"Karl";1986;20;70;5;90;996;2;1;5;1;25;9;2021;11
"1393";202109251393;"ICENES2021";47;1;6;1;4;4;995;995;3;2;995;995;996;5;995;995;1;1;998;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;4;8;1;5;5;7;6;7;991;3;5;1;991;2;6;4;9;991;997;997;997;997;997;997;997;997;997;6;2;2;1;3;3;995;995;995;995;995;995;995;995;995;995;995;995;1;2;995;2;2;995;3;995;995;995;995;995;995;995;995;995;995;995;0;0;0;2;7;0;0;997;2;1;2;4;3;4;3;4;8;2;1;2;1;3;2;3;3;3;3;3;4;998;1;2;995;995;0;1;2;1;3;1;996;1;"Kona";1992;40;70;997;1;996;1;1;997;3;25;9;2021;11
"1394";202109251394;"ICENES2021";47;1;5;1;3;2;995;995;5;2;995;995;996;5;995;995;4;3;5;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;4;0;0;9;4;0;2;0;4;4;0;0;9;4;0;2;0;4;4;9;10;4;6;10;9;9;3;4;3;2;1;6;2;995;995;995;995;995;995;995;995;995;995;995;995;1;1;995;3;5;995;6;995;995;995;995;995;995;995;995;995;995;995;7;7;6;0;7;5;7;3;1;1;997;5;3;5;1;2;6;3;4;2;2;3;3;3;997;3;3;3;2;2;2;2;995;995;6;996;996;996;1;2;0;1;"Kona";1972;996;60;998;90;996;1;1;998;1;25;9;2021;13
"1395";202109251395;"ICENES2021";47;1;5;1;3;3;995;995;2;1;995;995;996;5;995;995;2;1;998;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;5;0;5;3;3;991;9;3;5;3;0;5;0;3;3;10;0;1;7;7;3;5;10;8;1;0;2;997;1;995;4;2;995;995;995;995;995;995;995;995;995;995;995;995;1;2;995;4;2;995;4;995;995;995;995;995;995;995;995;995;995;995;7;0;5;0;7;0;0;997;997;1;997;5;5;5;998;2;8;3;2;2;2;2;998;4;3;2;2;3;2;998;3;2;995;995;0;1;1;1;1;2;0;1;"Kona";1957;20;80;998;3;996;1;1;998;1;25;9;2021;13
"1396";202109251396;"ICENES2021";47;1;5;1;3;2;995;995;4;1;995;995;996;5;995;995;3;3;5;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;3;8;5;2;6;3;1;997;6;3;10;4;3;6;2;3;5;4;5;8;3;2;7;7;3;997;8;4;1;995;10;1;995;995;995;995;995;995;995;995;995;995;995;995;1;1;995;1;1;995;13;995;995;995;995;995;995;995;995;995;995;995;6;0;5;0;0;0;0;997;2;1;5;1;3;1;5;2;6;3;3;2;1;3;3;4;3;3;3;2;2;4;4;2;995;995;0;3;2;1;1;5;2;1;"Karl";1944;60;40;3;1;996;1;1;3;3;25;9;2021;13
